id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1394441513862672389,1394388858037489668,2021-05-17 19:55:39 Eastern Daylight Time,2021-05-17,19:55:39,-0400,1376199167152902150,jpodonnell523,S₮₳₭Ɇ,,@Vince_Zurich @cardano_whale Why did Ethereum get lower overall rating- just out of curiosity,en,[],[],[],1,0,0,[],[],https://twitter.com/jpodonnell523/status/1394441513862672389,False,,0,,,,,,,,"[{'screen_name': 'Vince_Zurich', 'name': 'Vince 🇨🇭', 'id': '754255925419147264'}, {'screen_name': 'cardano_whale', 'name': 'ADA whale', 'id': '1378241108401000450'}]",,,,
1394441458871160833,1394441458871160833,2021-05-17 19:55:25 Eastern Daylight Time,2021-05-17,19:55:25,-0400,366229963,bitcointrack,Bitcoin Track,,"Why did Buterin give 10% SHIB and burn the 40%?  1 billion rather than 5?  He knew that by destroying half, his price would soon fly away.  And instead of having $ 1 billion, charity will have 20 or 30. ❤  #crypto #dogecoin #shibainu #bitcoin #ethereum #xrp #SHIBArmy #ShibaCoin  https://t.co/0wRR2DY6lN",en,[],[],['https://pbs.twimg.com/media/E1oM5lVXoAIEBtx.jpg'],1,1,4,"['crypto', 'dogecoin', 'shibainu', 'bitcoin', 'ethereum', 'xrp', 'shibarmy', 'shibacoin']",[],https://twitter.com/BitcoinTrack/status/1394441458871160833,False,,1,https://pbs.twimg.com/media/E1oM5lVXoAIEBtx.jpg,,,,,,,[],,,,
1394441440990691329,1394441438973153282,2021-05-17 19:55:21 Eastern Daylight Time,2021-05-17,19:55:21,-0400,1274529554934030336,chainthinking,QQQN,,2/ Also please improve your support responsiveness. 🙏 Reaching out here because emailing support is slow  I enjoy using @gemini's platform (ActiveTrader fees &amp; a few free withdrawals per month beats @coinbase fees + #Ethereum gas 🙂) ... but support responsiveness has been awful,en,"[{'screen_name': 'gemini', 'name': 'gemini', 'id': '2815661158'}, {'screen_name': 'coinbase', 'name': 'coinbase', 'id': '574032254'}]",[],[],2,0,0,['ethereum'],[],https://twitter.com/chainthinking/status/1394441440990691329,False,,0,,,,,,,,[],,,,
1394441399018430467,1394441399018430467,2021-05-17 19:55:11 Eastern Daylight Time,2021-05-17,19:55:11,-0400,1392159152252805124,revolutiontoken,RevolutionToken,,Yüce Türk Milletin Atatürkü Anma Ve Gençlik Spor Bayramı Kutlu Olsun..!! #revolutiontoken #coins #altcoins #ethereum #global #turkey #russia #cin #abd #belarus #ukraine #amerika #peru #somalia #etc #kriptoparahaberleri #crypto #cristianoronaldo #barcelona #atleticomadrid  https://t.co/T9eqWJunfC,tr,[],[],['https://pbs.twimg.com/media/E1oND6OWQAAOrEZ.jpg'],0,0,0,"['revolutiontoken', 'coins', 'altcoins', 'ethereum', 'global', 'turkey', 'russia', 'cin', 'abd', 'belarus', 'ukraine', 'amerika', 'peru', 'somalia', 'etc', 'kriptoparahaberleri', 'crypto', 'cristianoronaldo', 'barcelona', 'atleticomadrid']",[],https://twitter.com/RevolutionToken/status/1394441399018430467,False,,1,https://pbs.twimg.com/media/E1oND6OWQAAOrEZ.jpg,,,,,,,[],,,,
1394441386955575297,1394441386955575297,2021-05-17 19:55:08 Eastern Daylight Time,2021-05-17,19:55:08,-0400,1382353585602723842,animebitn,AnimebitNFTS,,Saylor moon #cryptotwitter #Bitcoin #Ethereum  https://t.co/iV7sTm1Z7p,en,[],[],['https://pbs.twimg.com/media/E1oNDO0XoAU9YH9.jpg'],1,0,9,"['cryptotwitter', 'bitcoin', 'ethereum']",[],https://twitter.com/AnimebitN/status/1394441386955575297,False,,1,https://pbs.twimg.com/media/E1oNDO0XoAU9YH9.jpg,,,,,,,[],,,,
1394441354915336192,1394441354915336192,2021-05-17 19:55:01 Eastern Daylight Time,2021-05-17,19:55:01,-0400,1363849185351639045,newicobuzz,The King of Gems💎 | Crypto News & Updates🗞🚨,,So I recently researched #dogecoin addresses. And found out that the leading address is not the leading address. Because if you look at the received you’d see that the second one has almost 7x the amount!  It’s leading because they are stacked!🚨 #crypto #Bitcoin #Ethereum #DeFi  https://t.co/10dcHWTT9S,en,[],[],"['https://pbs.twimg.com/media/E1oNBNRWQAQmJwx.jpg', 'https://pbs.twimg.com/media/E1oNBNaXsAA4Hfw.jpg']",1,1,6,"['dogecoin', 'crypto', 'bitcoin', 'ethereum', 'defi']",[],https://twitter.com/NewIcoBuzz/status/1394441354915336192,False,,1,https://pbs.twimg.com/media/E1oNBNRWQAQmJwx.jpg,,,,,,,[],,,,
1394441333272678409,1394441333272678409,2021-05-17 19:54:55 Eastern Daylight Time,2021-05-17,19:54:55,-0400,1386788742397050882,greaseballjonez,Greaseballjones,,"I found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!  https://t.co/RHSqdzXxix #cryptocurrency #374291  https://t.co/33mn7hfveT",en,[],['https://coinhunt.gsc.im/xpTaI7hTva'],['https://pbs.twimg.com/media/E1oNADhXIAAqClE.jpg'],0,0,0,"['ethereum', 'coinhuntworld', 'cryptocurrency']",[],https://twitter.com/GreaseballJonez/status/1394441333272678409,False,,1,https://pbs.twimg.com/media/E1oNADhXIAAqClE.jpg,,,,,,,[],,,,
1394441246538485763,1394441246538485763,2021-05-17 19:54:35 Eastern Daylight Time,2021-05-17,19:54:35,-0400,1384870323040964610,appsdeberry,Deberry Apps,,Predict The Future Price of Ethereum Using Python &amp; Machine Learning  https://t.co/72KZDyMLVm,en,[],['http://dlvr.it/Rzs2kF'],[],0,1,0,[],[],https://twitter.com/AppsDeberry/status/1394441246538485763,False,,0,,,,,,,,[],,,,
1394441191505211394,1394441191505211394,2021-05-17 19:54:22 Eastern Daylight Time,2021-05-17,19:54:22,-0400,1379015444938563584,official_smil,Ismail,,@binance #ElonMusk #bitcoin #dogecoin #Binance #Crypto #crytocurrency #trading #Ethereum #xrp #xlm #coin #bitcoinnews #doge #bnb #btc #eth  https://t.co/G4wZfrXcy2,und,[],[],['https://pbs.twimg.com/media/E1oM35ZXsAIeLaJ.jpg'],0,1,0,"['elonmusk', 'bitcoin', 'dogecoin', 'binance', 'crypto', 'crytocurrency', 'trading', 'ethereum', 'xrp', 'xlm', 'coin', 'bitcoinnews', 'doge', 'bnb', 'btc', 'eth']",[],https://twitter.com/official_smil/status/1394441191505211394,False,,1,https://pbs.twimg.com/media/E1oM35ZXsAIeLaJ.jpg,,,,,,,[],,,,
1394441132470378499,1394441132470378499,2021-05-17 19:54:08 Eastern Daylight Time,2021-05-17,19:54:08,-0400,3226322677,brandinho777,Brandon Da Silva,,Requesting faucet funds into 0xb2B2d81CD161c198C81072091EEae09b7bBcCb40 on the #Rinkeby #Ethereum test network.,en,[],[],[],0,0,0,"['rinkeby', 'ethereum']",[],https://twitter.com/brandinho777/status/1394441132470378499,False,,0,,,,,,,,[],,,,
1394441127537827840,1394441127537827840,2021-05-17 19:54:06 Eastern Daylight Time,2021-05-17,19:54:06,-0400,1378284135865802752,mrcoinmarket,MRCoinMarket,,#Ethereum Price   Three months ago: $1807.24  One month ago: $2228.49  One week ago: $3470.34  Now: $3284.28  #ETH,en,[],[],[],0,0,1,"['ethereum', 'eth']",[],https://twitter.com/MrCoinMarket/status/1394441127537827840,False,,0,,,,,,,,[],,,,
1394441116510994433,1394441116510994433,2021-05-17 19:54:04 Eastern Daylight Time,2021-05-17,19:54:04,-0400,84816752,mazmhussain,Murtaza M. Hussain,,Did notice Elon was able to slap Bitcoin all the way back to February but could only slap Ethereum back to what it was about a week ago. #Flippenning,en,[],[],[],4,1,14,['flippenning'],[],https://twitter.com/MazMHussain/status/1394441116510994433,False,https://twitter.com/ShardiB2/status/1394438308957147136,0,,,,,,,,[],,,,
1394441111586828288,1394441111586828288,2021-05-17 19:54:03 Eastern Daylight Time,2021-05-17,19:54:03,-0400,941249240314953728,finanalysis_fin,Fin-analysis,,ETH Ethereum :$3275.7 on 18/05/2021 05:24:02  #ETH #Ethereum  #invest #cryptomining #financialfreedom #giveaway #FAIRSAFE,cy,[],[],[],0,0,1,"['eth', 'ethereum', 'invest', 'cryptomining', 'financialfreedom', 'giveaway', 'fairsafe']",[],https://twitter.com/finanalysis_fin/status/1394441111586828288,False,,0,,,,,,,,[],,,,
1394441044465307649,1394441044465307649,2021-05-17 19:53:47 Eastern Daylight Time,2021-05-17,19:53:47,-0400,1612686252,dugongjr,Dugong Jr,,Thank you @artdothaus for buying the 'Ceramic' (Edition 1) #NFT on @makersplaceco by @NicholasKeays1 and myself!  Keep an eye out on Makers Place for the second piece in the series dropping next week!  https://t.co/CgBSJhWTPc  #NFTartist #Cryptoart #Ethereum  https://t.co/OQrCp8nJUD,en,"[{'screen_name': 'artdothaus', 'name': 'art haus', 'id': '1367704336000684034'}, {'screen_name': 'makersplaceco', 'name': 'makersplace', 'id': '986707612157657088'}, {'screen_name': 'nicholaskeays1', 'name': 'nicholas keays', 'id': '590701368'}]",['https://makersplace.com/nickeays/ceramic-2-of-3-67362/'],[],0,4,14,"['nft', 'nftartist', 'cryptoart', 'ethereum']",[],https://twitter.com/DugongJr/status/1394441044465307649,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1394439722517221378/pu/img/02EFbb0h4zMWlu9n.jpg,,,,,,,[],,,,
1394441040333922305,1394441040333922305,2021-05-17 19:53:46 Eastern Daylight Time,2021-05-17,19:53:46,-0400,186002175,sinequanun,Ð QueenShiba,,"When someone playing chess in twitter.  Be the chess owner.   Hold your #Dogecoin #Bitcoin #Ethereum or any shitcoins you have! Time will tell this peoples opinions are base on their portfolio position...if they want it, they want you to dump it. Good luck  https://t.co/XXWJqFh9nC",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E1oMu6UVcAAFeqT.jpg'],0,0,0,"['dogecoin', 'bitcoin', 'ethereum']",[],https://twitter.com/sinequanun/status/1394441040333922305,False,,1,https://pbs.twimg.com/tweet_video_thumb/E1oMu6UVcAAFeqT.jpg,,,,,,,[],,,,
1394441015738519554,1394441015738519554,2021-05-17 19:53:40 Eastern Daylight Time,2021-05-17,19:53:40,-0400,1393543486058598400,yee94516479,yee,,Ethereum Co-Founder Vitalik Buterin Burns 410 Trillion Shiba Inu Tokens. Is The Dogecoin Clone Set For Another Bull Run?🔥🚀,en,[],[],[],0,0,0,[],[],https://twitter.com/yee94516479/status/1394441015738519554,False,,0,,,,,,,,[],,,,
1394440941499416577,1394440941499416577,2021-05-17 19:53:22 Eastern Daylight Time,2021-05-17,19:53:22,-0400,1382389655098728451,67apriyani,rina apriyani 67,,"Thanks for presenting the airdrop , keep up the good works!!!🚀🚀🚀 @BarriNisfa @PendiSyn @IrfanChica #Airdrop #Bitcoin #Ethereum #bsc #HECOchain #copr",en,"[{'screen_name': 'barrinisfa', 'name': 'barri nisfa ramadhan', 'id': '1376405151037018112'}, {'screen_name': 'pendisyn', 'name': 'pendi aldhrin sahin', 'id': '466218052'}, {'screen_name': 'irfanchica', 'name': 'irfan sukmajati', 'id': '611280713'}]",[],[],0,0,0,"['airdrop', 'bitcoin', 'ethereum', 'bsc', 'hecochain', 'copr']",[],https://twitter.com/67Apriyani/status/1394440941499416577,False,https://twitter.com/ComPro01/status/1393968144268414981,0,,,,,,,,[],,,,
1394440934847238144,1394440934847238144,2021-05-17 19:53:20 Eastern Daylight Time,2021-05-17,19:53:20,-0400,929162782838202368,roman_ghazaryan,CRYPTO.ROMAN,,"I found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!  https://t.co/MxefXHmg7B #cryptocurrency #46083  https://t.co/PpNaFI95Qf",en,[],['https://coinhunt.gsc.im/DSTMq4sttt'],['https://pbs.twimg.com/media/E1oMo3rVkAEbte_.jpg'],0,0,0,"['ethereum', 'coinhuntworld', 'cryptocurrency']",[],https://twitter.com/roman_ghazaryan/status/1394440934847238144,False,,1,https://pbs.twimg.com/media/E1oMo3rVkAEbte_.jpg,,,,,,,[],,,,
1394440898252050436,1394440898252050436,2021-05-17 19:53:12 Eastern Daylight Time,2021-05-17,19:53:12,-0400,188438603,zoutr,Andy,,gonna just get some $ADA &amp; $ETH shortly and just hold it and try not to look at the graphs reminds me of being an analyst fuxkget that! #notfinancialadvice #cordano #ethereum #mentalWhealthadvice #bekind #hodl #talesfromthecrypt,en,[],[],[],1,1,3,"['notfinancialadvice', 'cordano', 'ethereum', 'mentalwhealthadvice', 'bekind', 'hodl', 'talesfromthecrypt']","['ada', 'eth']",https://twitter.com/zoutr/status/1394440898252050436,False,,0,,,,,,,,[],,,,
1394440886134525957,1393968144268414981,2021-05-17 19:53:09 Eastern Daylight Time,2021-05-17,19:53:09,-0400,1382389655098728451,67apriyani,rina apriyani 67,,"@ComPro01 @firmansyah_zil @Airdrop Thanks for presenting the airdrop , keep up the good works!!!🚀🚀🚀 @BarriNisfa @PendiSyn @IrfanChica #Airdrop #Bitcoin #Ethereum #bsc #HECOchain #copr",en,"[{'screen_name': 'barrinisfa', 'name': 'barri nisfa ramadhan', 'id': '1376405151037018112'}, {'screen_name': 'pendisyn', 'name': 'pendi aldhrin sahin', 'id': '466218052'}, {'screen_name': 'irfanchica', 'name': 'irfan sukmajati', 'id': '611280713'}]",[],[],0,0,0,"['airdrop', 'bitcoin', 'ethereum', 'bsc', 'hecochain', 'copr']",[],https://twitter.com/67Apriyani/status/1394440886134525957,False,,0,,,,,,,,"[{'screen_name': 'ComPro01', 'name': 'ComPro', 'id': '1357255130014355463'}, {'screen_name': 'firmansyah_zil', 'name': 'Zil Firmansyah', 'id': '1380446638443876354'}, {'screen_name': 'Airdrop', 'name': 'Airdrop', 'id': '974724310534443009'}]",,,,
1394440835501015040,1394440835501015040,2021-05-17 19:52:57 Eastern Daylight Time,2021-05-17,19:52:57,-0400,1328583929704681472,crypto_stimulus,$1200 Stimulus is Now Worth,,"$BTC: $7,318.48 (609.87%) $ETH: $22,800.00 (1,900.00%) $ADA: $70,601.16 (5,883.43%) $BNB: $39,045.86 (3,253.82%) $DOGE: $301,181.44 (25,098.45%) $LINK: $14,172.65 (1,181.05%) $TRX: $11,029.20 (919.10%) $XRP: $9,379.69 (781.64%)  #bitcoin #doge #cardano #ethereum #bnb",en,[],[],[],0,1,0,"['bitcoin', 'doge', 'cardano', 'ethereum', 'bnb']","['btc', 'eth', 'ada', 'bnb', 'doge', 'link', 'trx', 'xrp']",https://twitter.com/crypto_stimulus/status/1394440835501015040,False,,0,,,,,,,,[],,,,
1394440784338849797,1394440784338849797,2021-05-17 19:52:45 Eastern Daylight Time,2021-05-17,19:52:45,-0400,793608547682639872,pancake_airdrop,pancakeSwap Airdrop,,"#Bitcoin Inches Higher, Ethereum Consolidates, XRP Gains Traction  https://t.co/F1rzaKUZRo #cryptocurrencies #cryptonews #bsc #ada",en,[],['https://trendycryptonews.com/2021/04/30/bitcoin-inches-higher-ethereum-consolidates-xrp-gains-traction/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,"['bitcoin', 'cryptocurrencies', 'cryptonews', 'bsc', 'ada']",[],https://twitter.com/Pancake_Airdrop/status/1394440784338849797,False,,0,,,,,,,,[],,,,
1394440594596925441,1394440594596925441,2021-05-17 19:51:59 Eastern Daylight Time,2021-05-17,19:51:59,-0400,1392267040975634433,dailygrowth4,Daily Growth Academy,,Crypto holders right now that bought in because of hype  #DogecoinToTheMoon #Bitcoin #cryptocurrency #Cryptos #Investors #doge #Ethereum #ETH  https://t.co/clqztrBn20,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E1oMU9OXoAIZUpf.jpg'],0,0,0,"['dogecointothemoon', 'bitcoin', 'cryptocurrency', 'cryptos', 'investors', 'doge', 'ethereum', 'eth']",[],https://twitter.com/DailyGrowth4/status/1394440594596925441,False,,1,https://pbs.twimg.com/tweet_video_thumb/E1oMU9OXoAIZUpf.jpg,,,,,,,[],,,,
1394440485704409089,1394440485704409089,2021-05-17 19:51:33 Eastern Daylight Time,2021-05-17,19:51:33,-0400,35201622,lisawink07,Lisa Wolf Chick,,Ethereum Co-Founder Vitalik Buterin Burns 410 Trillion Shiba Inu Tokens. Is The Dogecoin Clone Set For Another Bull Run?  https://t.co/0hHtxRKdrp,en,[],['https://amp-benzinga-com.cdn.ampproject.org/v/s/amp.benzinga.com/amp/content/21144678?amp_gsa=1&amp_js_v=a6&usqp=mq331AQFKAGwASA%3D#amp_tf=From%20%251%24s&aoh=16212942550989&csi=0&referrer=https%3A%2F%2Fwww.google.com&ampshare=https%3A%2F%2Fwww.benzinga.com%2Fnode%2F21144678'],[],0,0,0,[],[],https://twitter.com/LisaWink07/status/1394440485704409089,False,,0,,,,,,,,[],,,,
1394440481669623810,1394440481669623810,2021-05-17 19:51:32 Eastern Daylight Time,2021-05-17,19:51:32,-0400,1129381702407741441,cryptocryptone3,Crypto Crypto News,,NVidia is ‘Nerfing’ the RTX 30xx GPU’s for Ethereum Mining – It Comes with Its Downsides CRYPTO CRYPTO NEWS -  https://t.co/ztWEzLJiLB  https://t.co/TVqtWmY8V3,en,[],['https://cryptocryptonews.com/nvidia-is-nerfing-the-rtx-30xx-gpus-for-ethereum-mining-it-comes-with-its-downsides-647/'],['https://pbs.twimg.com/media/E1oMOn8WQAM6wUH.jpg'],0,0,0,[],[],https://twitter.com/CryptoCryptoNe3/status/1394440481669623810,False,,1,https://pbs.twimg.com/media/E1oMOn8WQAM6wUH.jpg,,,,,,,[],,,,
1394440420361314306,1394437682500091905,2021-05-17 19:51:18 Eastern Daylight Time,2021-05-17,19:51:18,-0400,1320553506252541952,safemoon_au,SafemoonAU,,@kembots @stoolpresidente #SAFEMOON to the moon #altcoins #doge #bitcoin #Ethereum,en,[],[],[],0,0,0,"['safemoon', 'altcoins', 'doge', 'bitcoin', 'ethereum']",[],https://twitter.com/SAFEMOON_AU/status/1394440420361314306,False,,0,,,,,,,,"[{'screen_name': 'kembots', 'name': 'safemoon mama', 'id': '39866245'}, {'screen_name': 'stoolpresidente', 'name': 'Dave Portnoy', 'id': '43775786'}]",,,,
1394440402984488964,1394440402984488964,2021-05-17 19:51:14 Eastern Daylight Time,2021-05-17,19:51:14,-0400,1880439811,bomaclife,🅱️🅾️ | 📱🖥🎥 | 💎🙌🏽 | ☮️,,Watching my favorite coins dip in perfect harmony. #cryptocurrency #Bitcoin #Ada #mana #doge #Ethereum #Litecoin #nano #solana  https://t.co/UrHcggh6eG,en,[],[],['https://pbs.twimg.com/media/E1oMJ7rWQAA1MLk.jpg'],0,0,0,"['cryptocurrency', 'bitcoin', 'ada', 'mana', 'doge', 'ethereum', 'litecoin', 'nano', 'solana']",[],https://twitter.com/BoMacLife/status/1394440402984488964,False,,1,https://pbs.twimg.com/media/E1oMJ7rWQAA1MLk.jpg,,,,,,,[],,,,
1394440382553812992,1393560443814305793,2021-05-17 19:51:09 Eastern Daylight Time,2021-05-17,19:51:09,-0400,14031032,adamsinger,Adam Singer,,"I mean, I was just going to do this as a marketing stunt for links so they'd rank higher and get some social traffic and a wave of news, maybe some ethereum sales. Easy low stakes stuff. High ROI. But sure, @matt_levine go the whole 9 yards and do the 2021 grifter thing why not.  https://t.co/qcSIp6tZyR",en,"[{'screen_name': 'matt_levine', 'name': 'matt levine', 'id': '14230772'}]",[],['https://pbs.twimg.com/media/E1oMHpUXEAE2Iqo.jpg'],2,2,21,[],[],https://twitter.com/AdamSinger/status/1394440382553812992,False,,1,https://pbs.twimg.com/media/E1oMHpUXEAE2Iqo.jpg,,,,,,,[],,,,
1394440380473618433,1394440380473618433,2021-05-17 19:51:08 Eastern Daylight Time,2021-05-17,19:51:08,-0400,219332201,labcrypto_ofici,Lab Crypto,,#swap #pool #farm #bitcoin #cardano #ethereum #binance #labcrypto #exchange  https://t.co/euTdMYEXKd,und,[],['https://www.instagram.com/p/CO_j7XBgbOs/?utm_medium=twitter'],[],0,0,0,"['swap', 'pool', 'farm', 'bitcoin', 'cardano', 'ethereum', 'binance', 'labcrypto', 'exchange']",[],https://twitter.com/labcrypto_ofici/status/1394440380473618433,False,,0,,,,,,,,[],,,,
1394440369719242752,1394440369719242752,2021-05-17 19:51:06 Eastern Daylight Time,2021-05-17,19:51:06,-0400,1390933186658508802,signalaltcoin,Altcoin Signal Binance,,HAHAHAHA #Bitcoin #Btc #Ethereum #Cryptocurency #Binance #Bnb @elonmusk  Ctto✌  https://t.co/i26B4WICPF,it,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/E1oMIE9VcAIzoQZ.jpg'],0,0,3,"['bitcoin', 'btc', 'ethereum', 'cryptocurency', 'binance', 'bnb']",[],https://twitter.com/SignalAltcoin/status/1394440369719242752,False,,1,https://pbs.twimg.com/media/E1oMIE9VcAIzoQZ.jpg,,,,,,,[],,,,
1394440356050083843,1394440356050083843,2021-05-17 19:51:02 Eastern Daylight Time,2021-05-17,19:51:02,-0400,1238830792022736896,ethmacd,ETH MACD indicator,,Going up signal on a 30 minute chart! Price: \361297.0 (2021/05/18 08:44) #ETH #ethereum,en,[],[],[],0,0,0,"['eth', 'ethereum']",[],https://twitter.com/EthMacd/status/1394440356050083843,False,,0,,,,,,,,[],,,,
1394440340770197506,1394375861760110593,2021-05-17 19:50:59 Eastern Daylight Time,2021-05-17,19:50:59,-0400,4389869731,bobbyung,Bobby,,@ashwsbreal Ethereum and Doge,en,[],[],[],0,0,0,[],[],https://twitter.com/BobbyUng/status/1394440340770197506,False,,0,,,,,,,,"[{'screen_name': 'ashwsbreal', 'name': 'Ash WSB 🍥', 'id': '3185716686'}]",,,,
